EmpID,EmpName,Sex,DateofBirth,State,Zip,IsMarried,MaritalStatusCode,MaritalStatus,EmpStatusCode,EmploymentStatus,IsTerminated,TermReason,DeptCode,Department,PositionID,Position,Position Type,AnnualSalary ,HourlyRate ,ManagerID,ManagerName
1311062610,"Kretschmer, John",M ,2/2/80,MA,1801,1,1,Married,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1107027351,Brannon Miller
1308060754,"Mangal, Debbie",F,11/7/74,MA,2451,1,1,Married,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1107027351,Brannon Miller
1403066020,"Ngodup, Shari ",F,6/3/67,MA,1810,0,3,Separated,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1107027351,Brannon Miller
1305057440,"Pham, Hong",M ,3/6/88,MA,2451,1,1,Married,5,Voluntarily Terminated,1,more money,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1107027351,Brannon Miller
1011022887,"Robinson, Elias",M ,1/28/85,MA,1730,0,4,Widowed,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1107027351,Brannon Miller
1410071137,"Sparks, Taylor  ",F,7/20/68,MA,2093,1,1,Married,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1107027351,Brannon Miller
1409070255,"Tippett, Jeanette",F,6/5/67,MA,2093,0,2,Divorced,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1107027351,Brannon Miller
1001268402,"Ybarra, Catherine ",F,5/4/82,MA,2458,0,0,Single,5,Voluntarily Terminated,1,Another position,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1107027351,Brannon Miller
1307060083,"Baczenski, Rachael  ",F,1/12/74,MA,1902,1,1,Married,5,Voluntarily Terminated,1,Another position,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1000974650,David Stanley
1406068293,"Brill, Donna",F,8/24/90,MA,1701,1,1,Married,5,Voluntarily Terminated,1,Another position,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1000974650,David Stanley
1599991009,"Cockel, James",M ,9/8/77,MA,2452,0,0,Single,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1000974650,David Stanley
1202031618,"Dobrin, Denisa  S",F,10/7/86,MA,2125,0,0,Single,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1000974650,David Stanley
1309061015,"Garcia, Raul",M ,9/15/85,MA,1905,0,0,Single,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1000974650,David Stanley
1106026579,"Gordon, David",M ,5/21/79,MA,2169,1,1,Married,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1000974650,David Stanley
1201031438,"Jackson, Maryellen",F,9/11/72,MA,2081,0,0,Single,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1000974650,David Stanley
1304055987,"Langton, Enrico",M ,12/9/86,MA,2048,1,1,Married,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1000974650,David Stanley
1401064327,"Maurice, Shana",F,11/22/77,MA,2330,1,1,Married,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1000974650,David Stanley
1203032357,"Nguyen, Lei-Ming",F,7/7/84,MA,2132,0,0,Single,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1000974650,David Stanley
1001735072,"Pitt, Brad ",M ,11/23/81,MA,2451,0,0,Single,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1000974650,David Stanley
710007555,"Rose, Ashley  ",F,12/5/74,MA,1886,0,3,Separated,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1000974650,David Stanley
1405067138,"Squatrito, Kristen",F,3/26/73,MA,2359,0,2,Divorced,5,Voluntarily Terminated,1,unhappy,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1000974650,David Stanley
1012023152,"Trang, Mei",F,5/16/83,MA,2021,0,0,Single,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1000974650,David Stanley
1211051232,"Zima, Colleen",F,8/17/78,MA,1730,0,4,Widowed,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1000974650,David Stanley
1011022883,"Alagbe,Trina",F,9/27/88,MA,1886,1,1,Married,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1307060077,Elijiah Gray
1403066194,"Beatrice, Courtney ",F,10/27/70,MA,1915,0,0,Single,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1307060077,Elijiah Gray
1305057282,"Chan, Lin",F,2/12/79,MA,2170,0,0,Single,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1307060077,Elijiah Gray
1001109612,"Darson, Jene'ya ",F,11/5/78,MA,2110,1,1,Married,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1307060077,Elijiah Gray
1107027392,"Evensen, April",F,5/6/89,MA,2458,0,0,Single,4,Terminated for Cause,1,"no-call, no-show",5,Production       ,19,Production Technician I,,"$57,600.00 ",,1307060077,Elijiah Gray
1308060622,"Gerke, Melisa",F,5/15/70,MA,2330,0,2,Divorced,5,Voluntarily Terminated,1,hours,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1307060077,Elijiah Gray
1406068241,"Harrell, Ludwick",M ,9/2/82,MA,1776,1,1,Married,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1307060077,Elijiah Gray
1107027450,"Jung, Judy  ",F,4/17/86,MA,2446,1,1,Married,5,Voluntarily Terminated,1,unhappy,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1307060077,Elijiah Gray
1101023353,"Lydon, Allison",F,10/22/75,MA,2122,1,1,Married,3,Leave of Absence,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1307060077,Elijiah Gray
1102024121,"Motlagh,  Dawn",F,7/7/84,MA,2453,0,2,Divorced,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1307060077,Elijiah Gray
1109029531,"Panjwani, Nina",F,5/1/79,MA,2351,1,1,Married,5,Voluntarily Terminated,1,Another position,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1307060077,Elijiah Gray
1211050793,"Rhoads, Thomas",M ,7/22/82,MA,2176,0,2,Divorced,5,Voluntarily Terminated,1,retiring,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1307060077,Elijiah Gray
1302053362,"Sander, Kamrin",F,7/10/88,MA,2154,1,1,Married,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1307060077,Elijiah Gray
1407069061,"Sutwell, Barbara",F,8/15/68,MA,2718,0,0,Single,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1307060077,Elijiah Gray
1101023619,"Wallace, Theresa",F,8/2/80,MA,1887,0,0,Single,5,Voluntarily Terminated,1,career change,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1307060077,Elijiah Gray
1101023679,"Barone, Francesco  A",M ,7/20/83,MA,1810,0,0,Single,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1102024149,Kelley Spirea
1311063114,"Carey, Michael  ",M ,2/2/83,MA,1701,0,0,Single,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1102024149,Kelley Spirea
1403066069,"Cornett, Lisa ",F,3/31/77,MA,2189,1,1,Married,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1102024149,Kelley Spirea
1007020403,"Engdahl, Jean",M ,5/31/74,MA,2026,0,0,Single,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1102024149,Kelley Spirea
1101023612,"England, Rex",M ,8/25/78,MA,2045,1,1,Married,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1102024149,Kelley Spirea
1105026041,"Gaul, Barbara",F,12/2/83,MA,2121,0,0,Single,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1102024149,Kelley Spirea
1103024859,"Gross, Paula",F,5/21/83,MA,2176,0,2,Divorced,5,Voluntarily Terminated,1,more money,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1102024149,Kelley Spirea
1412071713,"Jhaveri, Sneha  ",F,4/13/64,MA,2109,0,3,Separated,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1102024149,Kelley Spirea
1107027575,"LeBel, Jonathan  R",M ,10/18/81,MA,2050,0,0,Single,4,Terminated for Cause,1,attendance,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1102024149,Kelley Spirea
1409070245,"Meads, Elizabeth",F,5/30/68,MA,1760,0,0,Single,5,Voluntarily Terminated,1,Another position,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1102024149,Kelley Spirea
1404066949,"Osturnka, Adeel",M ,12/11/76,MA,2478,1,1,Married,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1102024149,Kelley Spirea
1401064562,"Punjabhi, Louis  ",M ,6/19/61,MA,2109,0,0,Single,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1102024149,Kelley Spirea
1410070998,"Saar-Beckles, Melinda",F,6/6/68,MA,1801,0,0,Single,2,Future Start,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1102024149,Kelley Spirea
1106026896,"Stoica, Rick",M ,3/14/85,MA,2301,1,1,Married,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1102024149,Kelley Spirea
1011022814,"Volk, Colleen",F,6/3/86,MA,2747,1,1,Married,4,Terminated for Cause,1,gross misconduct,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1102024149,Kelley Spirea
1301052124,"Athwal, Sam",M ,2/18/83,MA,2199,0,4,Widowed,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1103024679,Ketsia Liebig
1412071844,"Biden, Lowan  M",F,12/27/58,MA,2027,0,2,Divorced,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1103024679,Ketsia Liebig
1012023295,"Cierpiszewski, Caroline  ",F,5/31/88,MA,2044,0,0,Single,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1103024679,Ketsia Liebig
706006285,"Dickinson, Geoff ",M ,11/15/82,MA,2180,0,0,Single,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1103024679,Ketsia Liebig
803009012,"Ferreira, Violeta",F,6/10/86,MA,2176,0,0,Single,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1103024679,Ketsia Liebig
1408069539,"Gold, Shenice  ",F,6/18/92,MA,2451,0,0,Single,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1103024679,Ketsia Liebig
1002017900,"Heitzman, Anthony",M ,1/4/84,MA,2149,0,0,Single,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1103024679,Ketsia Liebig
1304055683,"Knapp, Bradley  J",M ,11/10/77,MA,1721,0,0,Single,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1103024679,Ketsia Liebig
1209049259,"Mahoney, Lauren  ",F,7/7/86,MA,2189,0,0,Single,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1103024679,Ketsia Liebig
1302053044,"Newman, Richard ",M ,4/8/77,MA,2136,1,1,Married,3,Leave of Absence,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1103024679,Ketsia Liebig
1307059944,"Peterson, Kayla ",F,9/23/73,MA,1749,1,1,Married,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1103024679,Ketsia Liebig
1403065625,"Robinson, Cherly",F,1/7/85,MA,1460,1,1,Married,4,Terminated for Cause,1,attendance,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1103024679,Ketsia Liebig
1501071909,"Smith, Sade",F,2/2/65,MA,2130,0,0,Single,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1103024679,Ketsia Liebig
1103024504,"Tinto, Theresa  ",F,7/30/83,MA,1876,0,2,Divorced,5,Voluntarily Terminated,1,Another position,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1103024679,Ketsia Liebig
1308060671,"Williams, Jacquelyn  ",F,10/2/69,MA,2109,0,0,Single,5,Voluntarily Terminated,1,relocation out of area,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1103024679,Ketsia Liebig
1312063507,"Barbara, Thomas",M ,2/21/74,MA,2062,1,1,Married,5,Voluntarily Terminated,1,unhappy,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1405067298,Kissy Sullivan
1408069635,"Bugali, Josephine ",F,10/30/69,MA,2043,0,3,Separated,3,Leave of Absence,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1405067298,Kissy Sullivan
1001450968,"Cole, Spencer",M ,8/12/79,MA,1880,0,0,Single,4,Terminated for Cause,1,performance,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1405067298,Kissy Sullivan
1406067865,"Eaton, Marianne",F,9/5/91,MA,2343,1,1,Married,5,Voluntarily Terminated,1,military,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1405067298,Kissy Sullivan
1104025414,"Garneau, Hamish",M ,4/18/80,MA,1550,0,0,Single,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1405067298,Kissy Sullivan
1312063675,"Goyal, Roxana",F,10/9/74,MA,1864,1,1,Married,3,Leave of Absence,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1405067298,Kissy Sullivan
1503072857,"Jacobi, Hannah  ",F,3/22/66,MA,1778,0,2,Divorced,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1405067298,Kissy Sullivan
1408069409,"Leach, Dallas",F,1/17/79,MA,1810,0,0,Single,5,Voluntarily Terminated,1,return to school,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1405067298,Kissy Sullivan
909015167,"Mckenna, Sandy",F,1/7/87,MA,2184,1,1,Married,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1405067298,Kissy Sullivan
1206044851,"O'hare, Lynn",F,9/30/80,MA,2152,0,0,Single,4,Terminated for Cause,1,performance,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1405067298,Kissy Sullivan
1102024274,"Power, Morissa",F,10/15/84,MA,1742,0,2,Divorced,5,Voluntarily Terminated,1,Another position,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1405067298,Kissy Sullivan
1011022926,"Purinton, Janine",F,9/22/70,MA,2474,0,2,Divorced,5,Voluntarily Terminated,1,unhappy,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1405067298,Kissy Sullivan
1405067492,"Rossetti, Bruno",M ,3/18/87,MA,2155,0,0,Single,5,Voluntarily Terminated,1,Another position,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1405067298,Kissy Sullivan
1111030244,"Stanford,Barbara  M",F,8/25/82,MA,2050,0,2,Divorced,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1405067298,Kissy Sullivan
1203032235,"Veera, Abdellah ",M ,1/31/87,MA,2171,0,2,Divorced,5,Voluntarily Terminated,1,maternity leave - did not return,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1405067298,Kissy Sullivan
1409070522,"Adinolfi, Wilson  K",M ,7/10/83,MA,1960,0,0,Single,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1501072311,Michael Albert
1212051962,"Barton, Nader",M ,7/15/77,MA,2747,0,2,Divorced,5,Voluntarily Terminated,1,Another position,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1501072311,Michael Albert
1208048062,"Chace, Beatrice ",F,1/2/51,MA,2763,0,0,Single,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1501072311,Michael Albert
1311063172,"Crimmings,   Jean",F,4/10/87,MA,1821,0,0,Single,2,Future Start,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1501072311,Michael Albert
1104025243,"Estremera, Miguel",M ,9/2/83,MA,2129,0,0,Single,4,Terminated for Cause,1,attendance,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1501072311,Michael Albert
1501072192,"Gentry, Mildred",F,10/1/90,MA,2145,1,1,Married,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1501072311,Michael Albert
1405067064,"Handschiegl, Joanne",F,3/23/77,MA,2127,1,1,Married,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1501072311,Michael Albert
1105025721,"Johnson, George",M ,8/19/59,MA,2445,1,1,Married,5,Voluntarily Terminated,1,more money,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1501072311,Michael Albert
1301052462,"Keatts, Kramer ",M ,1/19/76,MA,1887,0,0,Single,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1501072311,Michael Albert
1206042315,"Linares, Marilyn ",F,3/26/81,MA,1886,1,1,Married,5,Voluntarily Terminated,1,unhappy,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1501072311,Michael Albert
1109029256,"Medeiros, Jennifer",F,9/22/76,MA,2346,0,0,Single,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1501072311,Michael Albert
1103024335,"Owad, Clinton",M ,11/24/79,MA,1760,0,0,Single,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1501072311,Michael Albert
1208048229,"Rarrick, Quinn",M ,12/31/84,MA,2478,0,2,Divorced,5,Voluntarily Terminated,1,more money,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1501072311,Michael Albert
1308060535,"Sadki, Nore  ",M ,12/21/74,MA,2148,0,0,Single,5,Voluntarily Terminated,1,relocation out of area,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1501072311,Michael Albert
1201031310,"Sullivan, Timothy",M ,10/7/82,MA,2747,1,1,Married,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1501072311,Michael Albert
1106026474,"Von Massenbach, Anna",F,4/6/85,MA,2124,0,0,Single,2,Future Start,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1501072311,Michael Albert
