EmpID,EmpName,Sex,DateofBirth,State,Zip,IsMarried,MaritalStatusCode,MaritalStatus,EmpStatusCode,EmploymentStatus,IsTerminated,TermReason,DeptCode,Department,PositionID,Position,Position Type,AnnualSalary ,HourlyRate ,ManagerID,ManagerName
1001417624,"Anderson, Carol ",F,9/8/89,MA,2169,0,2,Divorced,5,Voluntarily Terminated,1,return to school,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1110029990,Webster Butler
1110029777,"Becker, Scott",M ,4/6/79,MA,2452,0,0,Single,3,Leave of Absence,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1110029990,Webster Butler
1111030129,"Chang, Donovan  E",M ,8/24/83,MA,1845,0,0,Single,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1110029990,Webster Butler
1306058816,"DeGweck,  James",M ,10/31/77,MA,1810,1,1,Married,5,Voluntarily Terminated,1,unhappy,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1110029990,Webster Butler
1502072511,"Ferguson, Susan",F,4/14/55,MA,2176,1,1,Married,5,Voluntarily Terminated,1,military,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1110029990,Webster Butler
1008020960,"Gilles, Alex",M ,8/9/74,MA,2062,1,1,Married,5,Voluntarily Terminated,1,military,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1110029990,Webster Butler
1110029602,"Harrington, Christie ",F,8/18/52,MA,2324,0,0,Single,5,Voluntarily Terminated,1,retiring,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1110029990,Webster Butler
710007401,"Kinsella, Kathleen  ",F,12/8/73,MA,2170,1,1,Married,5,Voluntarily Terminated,1,more money,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1110029990,Webster Butler
1001138521,"Lynch, Lindsay",F,2/14/73,MA,1844,0,0,Single,5,Voluntarily Terminated,1,Another position,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1110029990,Webster Butler
1204033041,"Ndzi, Colombui",M ,5/2/89,MA,2110,0,0,Single,5,Voluntarily Terminated,1,return to school,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1110029990,Webster Butler
1307060058,"Pelech, Emil",M ,3/17/88,MA,2458,0,0,Single,5,Voluntarily Terminated,1,career change,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1110029990,Webster Butler
1405067642,"Rivera, Haley  ",F,1/12/73,MA,2171,1,1,Married,1,Active,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1110029990,Webster Butler
807010161,"Sewkumar, Nori",F,3/10/75,MA,2191,0,0,Single,3,Leave of Absence,0,,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1110029990,Webster Butler
1405067501,"Tavares, Desiree  ",F,4/3/75,MA,1801,1,1,Married,5,Voluntarily Terminated,1,Another position,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1110029990,Webster Butler
1307060212,"Whittier, Scott",M ,5/24/87,MA,2030,0,0,Single,5,Voluntarily Terminated,1,hours,5,Production       ,19,Production Technician I,,"$57,600.00 ",,1110029990,Webster Butler
1011022820,"Burke, Joelle",F,3/2/80,MA,2148,0,0,Single,1,Active,0,,5,Production       ,20,Production Technician II,,,$32.00 ,1409070147,Amy Dunn
1109029103,"Fitzpatrick, Michael  J",M ,10/1/81,MA,2143,0,0,Single,5,Voluntarily Terminated,1,hours,5,Production       ,20,Production Technician II,,,$32.00 ,1409070147,Amy Dunn
1306058509,"Huynh, Ming",F,9/22/76,MA,1742,0,2,Divorced,5,Voluntarily Terminated,1,unhappy,5,Production       ,20,Production Technician II,,,$32.00 ,1409070147,Amy Dunn
1304055986,"Mancuso, Karen",F,12/10/86,MA,2176,1,1,Married,5,Voluntarily Terminated,1,Another position,5,Production       ,20,Production Technician II,,,$32.00 ,1409070147,Amy Dunn
1202031821,"Pelletier, Ermine",F,7/18/89,MA,2472,1,1,Married,5,Voluntarily Terminated,1,unhappy,5,Production       ,20,Production Technician II,,"$61,440.00 ",,1409070147,Amy Dunn
1107027551,"Trzeciak, Cybil",F,3/15/85,MA,1778,0,0,Single,5,Voluntarily Terminated,1,unhappy,5,Production       ,20,Production Technician II,,"$61,440.00 ",,1409070147,Amy Dunn
1012023226,"Cloninger, Jennifer",F,8/31/81,MA,1752,1,1,Married,5,Voluntarily Terminated,1,unhappy,5,Production       ,20,Production Technician II,,"$61,440.00 ",,1107027351,Brannon Miller
1411071324,"Gonzalez, Juan",M ,10/12/64,MA,2128,1,1,Married,5,Voluntarily Terminated,1,career change,5,Production       ,20,Production Technician II,,,$32.00 ,1107027351,Brannon Miller
1306057810,"Johnston, Yen",F,9/8/69,MA,2128,0,0,Single,1,Active,0,,5,Production       ,20,Production Technician II,,,$32.00 ,1107027351,Brannon Miller
1205033439,"Miller, Ned",M ,6/29/85,MA,2472,0,0,Single,5,Voluntarily Terminated,1,unhappy,5,Production       ,20,Production Technician II,,,$32.00 ,1107027351,Brannon Miller
1103024843,"Petingill, Shana  ",F,3/10/79,MA,2050,1,1,Married,1,Active,0,,5,Production       ,20,Production Technician II,,,$32.00 ,1107027351,Brannon Miller
1405067188,"Winthrop, Jordan  ",M ,11/7/58,MA,2045,0,0,Single,5,Voluntarily Terminated,1,retiring,5,Production       ,20,Production Technician II,,,$32.00 ,1107027351,Brannon Miller
1209048697,"Close, Phil",M ,11/25/78,MA,2169,1,1,Married,5,Voluntarily Terminated,1,career change,5,Production       ,20,Production Technician II,,"$61,400.00 ",,1000974650,David Stanley
1001549006,"Good, Susan",F,5/25/86,MA,1886,1,1,Married,3,Leave of Absence,0,,5,Production       ,20,Production Technician II,,"$61,400.00 ",,1000974650,David Stanley
1010022030,"Langford, Lindsey",F,7/25/79,MA,2090,0,2,Divorced,5,Voluntarily Terminated,1,Another position,5,Production       ,20,Production Technician II,,"$61,400.00 ",,1000974650,David Stanley
1404066711,"Monkfish, Erasumus",M ,8/17/92,MA,1450,1,1,Married,1,Active,0,,5,Production       ,20,Production Technician II,,"$61,400.00 ",,1000974650,David Stanley
1402065340,"Roberson, May",F,9/5/81,MA,1902,0,2,Divorced,5,Voluntarily Terminated,1,return to school,5,Production       ,20,Production Technician II,,"$61,400.00 ",,1000974650,David Stanley
1205033180,"Wolk, Hang  T",F,4/20/85,MA,2302,0,0,Single,1,Active,0,,5,Production       ,20,Production Technician II,,"$61,400.00 ",,1000974650,David Stanley
1008021030,"Bondwell, Betsy",F,1/16/67,MA,2210,0,0,Single,5,Voluntarily Terminated,1,career change,5,Production       ,20,Production Technician II,,"$61,400.00 ",,1307060077,Elijiah Gray
1108028428,"Faller, Megan ",F,9/22/78,MA,1824,1,1,Married,1,Active,0,,5,Production       ,20,Production Technician II,,"$61,400.00 ",,1307060077,Elijiah Gray
1106026433,"Hunts, Julissa",F,3/11/84,MA,2021,0,0,Single,2,Future Start,0,,5,Production       ,20,Production Technician II,,"$61,400.00 ",,1307060077,Elijiah Gray
1001504432,"Lunquist, Lisa",F,3/28/82,MA,2324,0,0,Single,1,Active,0,,5,Production       ,20,Production Technician II,,"$61,400.00 ",,1307060077,Elijiah Gray
1104025435,"Nowlan, Kristie",F,11/23/85,MA,1040,0,0,Single,1,Active,0,,5,Production       ,20,Production Technician II,,"$61,400.00 ",,1307060077,Elijiah Gray
1001970770,"Smith, Joe",M ,10/30/63,MA,2045,0,0,Single,1,Active,0,,5,Production       ,20,Production Technician II,,"$61,400.00 ",,1307060077,Elijiah Gray
1406068345,"Tejeda, Lenora ",F,5/24/53,MA,2129,1,1,Married,5,Voluntarily Terminated,1,Another position,5,Production       ,20,Production Technician II,,"$61,400.00 ",,1307060077,Elijiah Gray
1303054329,"Beak, Kimberly  ",F,4/17/66,MA,2145,1,1,Married,2,Future Start,0,,5,Production       ,20,Production Technician II,,"$61,400.00 ",,1102024149,Kelley Spirea
1104025179,"Demita, Carla",F,2/25/51,MA,2343,0,3,Separated,5,Voluntarily Terminated,1,more money,5,Production       ,20,Production Technician II,,"$61,400.00 ",,1102024149,Kelley Spirea
1307059937,"Hankard, Earnest",M ,8/10/88,MA,2155,0,0,Single,1,Active,0,,5,Production       ,20,Production Technician II,,"$61,400.00 ",,1102024149,Kelley Spirea
1011022932,"Hendrickson, Trina",F,8/27/72,MA,2021,0,0,Single,5,Voluntarily Terminated,1,hours,5,Production       ,20,Production Technician II,,"$61,400.00 ",,1102024149,Kelley Spirea
1405067565,"Linden, Mathew",M ,3/19/79,MA,1770,1,1,Married,3,Leave of Absence,0,,5,Production       ,20,Production Technician II,,"$61,400.00 ",,1102024149,Kelley Spirea
1408069503,"Moran, Patrick",M ,12/3/76,MA,2127,0,0,Single,3,Leave of Absence,0,,5,Production       ,20,Production Technician II,,"$61,400.00 ",,1102024149,Kelley Spirea
1106026462,"Sahoo, Adil",M ,4/26/86,MA,2062,1,1,Married,1,Active,0,,5,Production       ,20,Production Technician II,,"$61,400.00 ",,1102024149,Kelley Spirea
1301052449,"Burkett, Benjamin ",M ,8/19/77,MA,1890,1,1,Married,1,Active,0,,5,Production       ,20,Production Technician II,,"$61,400.00 ",,1103024679,Ketsia Liebig
1012023204,"Foreman, Tanya",F,11/8/83,MA,2170,1,1,Married,5,Voluntarily Terminated,1,career change,5,Production       ,20,Production Technician II,,"$61,400.00 ",,1103024679,Ketsia Liebig
1008020942,"Jeannite, Tayana",F,11/6/86,MA,1821,0,2,Divorced,1,Active,0,,5,Production       ,20,Production Technician II,,"$61,400.00 ",,1103024679,Ketsia Liebig
1406067957,"McCarthy, Brigit",F,5/21/87,MA,2149,0,0,Single,1,Active,0,,5,Production       ,20,Production Technician II,,"$61,400.00 ",,1103024679,Ketsia Liebig
1411071406,"Peters, Lauren",F,8/17/86,MA,1886,1,1,Married,5,Voluntarily Terminated,1,more money,5,Production       ,20,Production Technician II,,"$61,400.00 ",,1103024679,Ketsia Liebig
1011022818,"Walker, Roger",M ,2/10/76,MA,2459,0,0,Single,1,Active,0,,5,Production       ,20,Production Technician II,,"$61,400.00 ",,1103024679,Ketsia Liebig
1005019209,"Akinkuolie, Sarah",F,9/19/88,MA,1810,1,1,Married,5,Voluntarily Terminated,1,hours,5,Production       ,20,Production Technician II,,"$61,400.00 ",,1405067298,Kissy Sullivan
1201031274,"Davis, Daniel",M ,9/14/79,MA,2458,0,0,Single,1,Active,0,,5,Production       ,20,Production Technician II,,"$61,400.00 ",,1405067298,Kissy Sullivan
1108028351,"Gosciminski, Phylicia  ",F,12/8/83,MA,1824,0,3,Separated,3,Leave of Absence,0,,5,Production       ,20,Production Technician II,,"$61,400.00 ",,1405067298,Kissy Sullivan
1104025486,"Latif, Mohammed",M ,5/9/84,MA,2126,1,1,Married,5,Voluntarily Terminated,1,more money,5,Production       ,20,Production Technician II,,"$61,400.00 ",,1405067298,Kissy Sullivan
1001103149,"Monterro, Luisa",F,4/24/70,MA,2126,0,0,Single,1,Active,0,,5,Production       ,20,Production Technician II,,"$61,400.00 ",,1405067298,Kissy Sullivan
1499902991,"Robertson, Peter",M ,7/3/72,MA,2138,1,1,Married,5,Voluntarily Terminated,1,Another position,5,Production       ,20,Production Technician II,,"$61,400.00 ",,1405067298,Kissy Sullivan
1012023010,"Woodson, Jason",M ,5/11/85,MA,1810,0,0,Single,1,Active,0,,5,Production       ,20,Production Technician II,,"$61,400.00 ",,1405067298,Kissy Sullivan
1403066125,"Blount, Dianna",F,9/21/90,MA,2171,0,0,Single,1,Active,0,,5,Production       ,20,Production Technician II,,"$61,400.00 ",,1501072311,Michael Albert
1105025661,"Erilus, Angela",F,8/25/89,MA,2133,0,3,Separated,1,Active,0,,5,Production       ,20,Production Technician II,,"$61,400.00 ",,1501072311,Michael Albert
1207046956,"Homberger, Adrienne  J",F,2/16/84,MA,2445,1,1,Married,5,Voluntarily Terminated,1,relocation out of area,5,Production       ,20,Production Technician II,,"$61,400.00 ",,1501072311,Michael Albert
1305056276,"Lundy, Susan",F,12/26/76,MA,2122,0,4,Widowed,5,Voluntarily Terminated,1,more money,5,Production       ,20,Production Technician II,,"$61,400.00 ",,1501072311,Michael Albert
1301052436,"Moumanil, Maliki ",M ,12/1/74,MA,1460,0,3,Separated,1,Active,0,,5,Production       ,20,Production Technician II,,"$61,400.00 ",,1501072311,Michael Albert
1012023103,"Sloan, Constance",F,11/25/87,MA,1851,0,0,Single,5,Voluntarily Terminated,1,maternity leave - did not return,5,Production       ,20,Production Technician II,,"$61,400.00 ",,1501072311,Michael Albert
1101023457,"Buccheri, Joseph  ",M ,7/28/83,MA,1013,0,0,Single,1,Active,0,,5,Production       ,20,Production Technician II,,"$61,400.00 ",,1110029990,Webster Butler
1402065085,"Fancett, Nicole",F,9/27/87,MA,2324,0,0,Single,1,Active,0,,5,Production       ,20,Production Technician II,,"$61,400.00 ",,1110029990,Webster Butler
1103024924,"Hutter, Rosalie",F,5/7/92,MA,2351,0,3,Separated,2,Future Start,0,,5,Production       ,20,Production Technician II,,"$61,400.00 ",,1110029990,Webster Butler
1110029623,"Manchester, Robyn",F,8/25/76,MA,2324,1,1,Married,2,Future Start,0,,5,Production       ,20,Production Technician II,,"$61,400.00 ",,1110029990,Webster Butler
1001856521,"Oliver, Brooke ",F,2/11/52,MA,2492,1,1,Married,5,Voluntarily Terminated,1,unhappy,5,Production       ,20,Production Technician II,,"$61,400.00 ",,1110029990,Webster Butler
1011022777,"Thibaud, Kenneth",M ,9/16/75,MA,2472,0,4,Widowed,5,Voluntarily Terminated,1,military,5,Production       ,20,Production Technician II,,,$32.00 ,1110029990,Webster Butler
1402065303,"Daneault, Lynn",F,4/19/90,VT,5473,0,0,Single,1,Active,0,,6,Sales,21,Sales Manager,,"$77,000.00 ",,1009021646,Debra Houlihan
1109029264,"Kampew, Donysha",F,11/11/89,PA,19444,0,0,Single,5,Voluntarily Terminated,1,maternity leave - did not return,6,Sales,21,Sales Manager,,"$77,000.00 ",,1009021646,Debra Houlihan
1499902910,"Smith, John",M ,8/16/84,MA,1886,0,2,Divorced,1,Active,0,,6,Sales,21,Sales Manager,,"$77,000.00 ",,1009021646,Debra Houlihan
1009919930,"Le, Binh",F,6/14/87,MA,1886,0,0,Single,1,Active,0,,3,IT/IS,22,Senior BI Developer,,"$87,900.00 ",,1009919920,Brian Champaigne
1009919960,"Navathe, Kurt",M ,4/25/70,MA,2056,0,0,Single,1,Active,0,,3,IT/IS,22,Senior BI Developer,,"$87,900.00 ",,1009919920,Brian Champaigne
1009919970,"Wang, Charlie",M ,7/8/81,MA,1887,0,0,Single,1,Active,0,,3,IT/IS,22,Senior BI Developer,,"$87,900.00 ",,1009919920,Brian Champaigne
1102024115,"LeBlanc, Brandon  R",M ,6/10/84,MA,1460,1,1,Married,1,Active,0,,1,Admin Offices,23,Shared Services Manager,,"$75,600.00 ",,1001495124,Janet King
1206043417,"Quinn, Sean",M ,11/6/84,MA,2045,1,1,Married,5,Voluntarily Terminated,1,career change,1,Admin Offices,23,Shared Services Manager,,"$75,600.00 ",,1001495124,Janet King
1107027358,"Andreola, Colby",F,5/24/79,MA,2110,0,0,Single,1,Active,0,,4,Software Engineering,24,Software Engineer,,,$28.00 ,1001644719,Alex Sweetwater
1101023577,"Carabbio, Judith",F,4/5/87,MA,2132,0,0,Single,1,Active,0,,4,Software Engineering,24,Software Engineer,,,$28.00 ,1001644719,Alex Sweetwater
1203032498,"Del Bosque, Keyla",F,7/5/79,MA,2176,0,0,Single,1,Active,0,,4,Software Engineering,24,Software Engineer,,,$28.00 ,1001644719,Alex Sweetwater
1401064670,"Exantus, Susan",F,5/15/87,MA,1749,1,1,Married,4,Terminated for Cause,1,attendance,4,Software Engineering,24,Software Engineer,,,$28.00 ,1001644719,Alex Sweetwater
1303054625,"Martin, Sandra",F,11/7/87,MA,2135,0,0,Single,1,Active,0,,4,Software Engineering,24,Software Engineer,,,$28.00 ,1001644719,Alex Sweetwater
1112030979,"Patronick, Luke",M ,2/20/79,MA,1844,0,0,Single,5,Voluntarily Terminated,1,Another position,4,Software Engineering,24,Software Engineer,,,$28.00 ,1001644719,Alex Sweetwater
1012023185,"Saada, Adell",F,7/24/86,MA,2132,1,1,Married,1,Active,0,,4,Software Engineering,24,Software Engineer,,,$28.00 ,1001644719,Alex Sweetwater
1201031324,"Szabo, Andrew",M ,5/6/83,MA,2140,0,0,Single,1,Active,0,,4,Software Engineering,24,Software Engineer,,"$53,760.00 ",,1001644719,Alex Sweetwater
1102024057,"True, Edward",M ,6/14/83,MA,2451,0,0,Single,5,Voluntarily Terminated,1,medical issues,4,Software Engineering,24,Software Engineer,,"$53,760.00 ",,1001644719,Alex Sweetwater
1001644719,"Sweetwater, Alex",M ,11/22/66,MA,2184,0,0,Single,1,Active,0,,4,Software Engineering,25,Software Engineering Manager,,"$77,000.00 ",,1112030816,Jennifer Zamora
1201031308,"Foster-Baker, Amy",F,4/16/79,MA,2050,1,1,Married,1,Active,0,,1,Admin Offices,26,Sr. Accountant,,"$77,000.00 ",,,
1307060188,"Boutwell, Bonalyn",F,4/4/87,MA,2468,1,1,Married,1,Active,0,,1,Admin Offices,26,Sr. Accountant,,"$77,000.00 ",,1102024115,Brandon R. LeBlanc
1307060199,"Ait Sidi, Karthikeyan   ",M ,5/5/75,MA,2148,1,1,Married,5,Voluntarily Terminated,1,career change,3,IT/IS,27,Sr. DBA,,"$87,000.00 ",,1106026933,Simon Roup
1010022337,"Carr, Claudia  N",F,6/6/86,MA,1886,0,0,Single,2,Future Start,0,,3,IT/IS,27,Sr. DBA,,"$87,000.00 ",,1106026933,Simon Roup
1412071562,"Favis, Donald  ",M ,7/30/64,CT,6033,0,0,Single,4,Terminated for Cause,1,hours,3,IT/IS,30,Enterprise Architect,,"$76,450.00 ",,1106026933,Simon Roup
1111030266,"Roehrich, Bianca",F,5/27/73,MA,2703,0,0,Single,5,Voluntarily Terminated,1,Another position,3,IT/IS,29,Principal Data Architect,,"$80,000.00 ",,1106026933,Simon Roup
1411071312,"Daniele, Ann  ",F,1/18/52,CT,6033,1,1,Married,3,Leave of Absence,0,,3,IT/IS,28,Sr. Network Engineer,,"$85,450.00 ",,1011022863,Peter Monroe
1108028108,"Lajiri,  Jyoti",M ,4/23/86,MA,2169,1,1,Married,3,Leave of Absence,0,,3,IT/IS,28,Sr. Network Engineer,,"$85,450.00 ",,1011022863,Peter Monroe
904013591,"Semizoglou, Jeremiah  ",M ,2/9/83,MA,1545,1,1,Married,2,Future Start,0,,3,IT/IS,28,Sr. Network Engineer,,"$85,450.00 ",,1011022863,Peter Monroe
1308060959,"South, Joe",M ,9/9/65,CT,6278,0,0,Single,1,Active,0,,3,IT/IS,28,Sr. Network Engineer,,"$85,450.00 ",,1011022863,Peter Monroe
1301052347,"Warfield, Sarah",F,5/2/78,MA,2453,0,4,Widowed,1,Active,0,,3,IT/IS,28,Sr. Network Engineer,,"$85,450.00 ",,1011022863,Peter Monroe